Date,Open,High,Low,Close,Adj Close,Volume
2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,181.50282287597656,35844300
2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,177.40533447265625,53159900
2020-02-12,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,177.66502380371094,47062900
2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,176.7032012939453,35295800
2020-02-14,183.25,185.41000366210938,182.64999389648438,185.35000610351562,178.2805938720703,23149500
2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753906,180.08889770507812,27792200
2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,180.6290283203125,29997500
2020-02-20,186.9499969482422,187.25,181.10000610351562,184.4199981689453,177.87062072753906,36862400
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,172.24761962890625,48572600
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,164.82110595703125,68311100
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,162.10125732421875,68073300
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,164.12664794921875,56206100
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,152.56248474121094,93174900
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,156.2564239501953,97012700
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,166.6536102294922,71030800
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,158.66769409179688,71677000
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,164.49319458007812,49814400
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,160.3651885986328,47817300
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,155.83206176757812,72821100
2020-03-09,151.0,157.75,150.0,150.6199951171875,145.2709197998047,70419300
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,155.2051544189453,65354400
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,148.17405700683594,56371600
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,134.12149047851562,93226400
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,153.1893768310547,92727400
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,130.6107940673828,87905900
2020-03-17,140.0,147.5,135.0,146.57000732421875,141.36480712890625,81059800
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,135.4138946533203,81593200
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,137.64183044433594,85922700
2020-03-20,146.0,147.10000610351562,135.86000061035156,137.35000610351562,132.4722442626953,84866200
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,131.15089416503906,78975200
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,143.07191467285156,82516700
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,141.7023468017578,75638200
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,150.5659942626953,64568100
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,144.38365173339844,57042300
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,154.53965759277344,63420300
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,152.1091766357422,77927200
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,146.70806884765625,57969900
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,149.7461395263672,49630700
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,148.3669891357422,41243300
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,159.4006805419922,67111700
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,157.68386840820312,62769000
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,159.26568603515625,48318200
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,159.2753143310547,51385100
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,159.63217163085938,41905300
2020-04-14,169.0,173.75,168.0,173.6999969482422,167.53131103515625,52874300
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,165.77593994140625,40940800
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,170.752685546875,50479600
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,172.25730895996094,52765600
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,168.84300231933594,36669600
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,161.8601531982422,56203700
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,167.357666015625,34620200
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,165.33226013183594,32790800
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,168.3511505126953,34277600
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,167.86886596679688,33194400
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,163.77943420410156,34392700
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,171.12881469726562,51286600
2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,172.84561157226562,53875900
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,168.37042236328125,39370500
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,172.4887237548828,30372900
2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,174.34054565429688,36839200
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,176.057373046875,32139300
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,177.07972717285156,28316000
2020-05-08,184.97999572753906,185.0,183.36000061035156,184.67999267578125,178.12136840820312,30877800
2020-05-11,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,180.10821533203125,30892700
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,176.02841186523438,32038200
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,173.366455078125,44711500
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,174.11874389648438,41873900
2020-05-15,179.05999755859375,187.05999755859375,177.0,183.16000366210938,176.6553192138672,46610400
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210938,178.34323120117188,35264500
2020-05-19,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,177.10867309570312,26799100
2020-05-20,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,179.56524658203125,31261300
2020-05-21,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,177.408447265625,29119500
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683594,177.48580932617188,20826900
2020-05-26,186.33999633789062,186.5,181.10000610351562,181.57000732421875,175.6095428466797,36073600
2020-05-27,180.1999969482422,181.99000549316406,176.60000610351562,181.80999755859375,175.84164428710938,39517100
2020-05-28,180.74000549316406,184.14999389648438,180.3800048828125,181.39999389648438,175.44508361816406,33810200
2020-05-29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,177.23435974121094,42130400
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,176.8281707763672,22622400
2020-06-02,184.25,185.0,181.35000610351562,184.91000366210938,178.83990478515625,30794600
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,179.27508544921875,27311000
2020-06-04,184.3000030517578,185.83999633789062,182.3000030517578,182.9199981689453,176.9152069091797,28761800
2020-06-05,182.6199951171875,187.72999572753906,182.00999450683594,187.1999969482422,181.0547332763672,39893600
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.36000061035156,182.1766357421875,33211600
2020-06-09,188.0,190.6999969482422,187.25999450683594,189.8000030517578,183.56936645507812,29783900
2020-06-10,191.1300048828125,198.52000427246094,191.00999450683594,196.83999633789062,190.37826538085938,43872300
2020-06-11,193.1300048828125,195.75999450683594,186.07000732421875,186.27000427246094,180.15524291992188,52854700
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.74000549316406,181.5769805908203,43373600
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683594,188.94000244140625,182.73757934570312,32770200
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,187.21559143066406,42556700
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.24000549316406,187.86361694335938,25687800
2020-06-18,194.0,196.49000549316406,194.0,196.32000732421875,189.87533569335938,23061600
2020-06-19,198.58999633789062,199.2899932861328,194.3699951171875,195.14999389648438,188.74374389648438,44441100
2020-06-22,195.7899932861328,200.75999450683594,195.22999572753906,200.57000732421875,193.98580932617188,32818900
2020-06-23,202.08999633789062,203.9499969482422,201.42999267578125,201.91000366210938,195.28182983398438,30917400
2020-06-24,201.60000610351562,203.25,196.55999755859375,197.83999633789062,191.34544372558594,36740600
2020-06-25,197.8000030517578,200.61000061035156,195.47000122070312,200.33999633789062,193.76336669921875,27803900
2020-06-26,199.72999572753906,199.88999938964844,194.8800048828125,196.3300018310547,189.885009765625,54675800
2020-06-29,195.77999877929688,198.52999877929688,193.5500030517578,198.44000244140625,191.92575073242188,26701600
2020-06-30,197.8800048828125,204.39999389648438,197.74000549316406,203.50999450683594,196.82928466796875,34310300
2020-07-01,203.13999938964844,206.35000610351562,201.77000427246094,204.6999969482422,197.98019409179688,32061200
2020-07-02,205.67999267578125,208.02000427246094,205.0,206.25999450683594,199.489013671875,29315800
2020-07-06,208.8300018310547,211.1300048828125,208.08999633789062,210.6999969482422,203.78326416015625,31897600
2020-07-07,210.4499969482422,214.6699981689453,207.99000549316406,208.25,201.4136962890625,33600700
2020-07-08,210.07000732421875,213.25999450683594,208.69000244140625,212.8300018310547,205.84332275390625,33600000
2020-07-09,216.3300018310547,216.3800048828125,211.47000122070312,214.32000732421875,207.28445434570312,33121700
2020-07-10,213.6199951171875,214.0800018310547,211.0800018310547,213.6699981689453,206.65577697753906,26177600
2020-07-13,214.47999572753906,215.8000030517578,206.5,207.07000732421875,200.27243041992188,38135600
2020-07-14,206.1300048828125,208.85000610351562,202.02999877929688,208.35000610351562,201.51040649414062,37591800
2020-07-15,209.55999755859375,211.3300018310547,205.02999877929688,208.0399932861328,201.21055603027344,32179400
2020-07-16,205.39999389648438,205.6999969482422,202.30999755859375,203.9199981689453,197.225830078125,29940700
2020-07-17,204.47000122070312,205.0399932861328,201.38999938964844,202.8800048828125,196.21995544433594,31635300
2020-07-20,205.0,212.3000030517578,203.00999450683594,211.60000610351562,204.65371704101562,36884800
2020-07-21,213.66000366210938,213.94000244140625,208.02999877929688,208.75,201.8972930908203,37990400
2020-07-22,209.1999969482422,212.3000030517578,208.38999938964844,211.75,204.798828125,49605700
2020-07-23,207.19000244140625,210.9199981689453,202.14999389648438,202.5399932861328,195.89111328125,67457000
2020-07-24,200.4199981689453,202.86000061035156,197.50999450683594,201.3000030517578,194.6918487548828,39827000
2020-07-27,201.47000122070312,203.97000122070312,200.86000061035156,203.85000610351562,197.1581268310547,30160900
2020-07-28,203.61000061035156,204.6999969482422,201.74000549316406,202.02000427246094,195.3882293701172,23251400
2020-07-29,202.5,204.64999389648438,202.00999450683594,204.05999755859375,197.36123657226562,19632600
2020-07-30,201.0,204.4600067138672,199.57000732421875,203.89999389648438,197.2064971923828,25079600
2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594,198.28004455566406,51044000
2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328,209.43153381347656,78983000
2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328,206.2882080078125,49280100
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,205.94973754882812,28806400
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562,209.247802734375,32656800
2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906,205.5048065185547,27820400
2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25,201.4136962890625,36716500
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,196.7035675048828,36446500
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,202.32284545898438,28013100
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,201.84893798828125,22588900
2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,202.0423583984375,17958900
2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,203.3770294189453,20184800
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,204.54734802246094,21336200
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,203.3063507080078,27627600
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,208.03759765625,26981500
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,206.52513122558594,36249300
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,207.17471313476562,25460100
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,209.8699493408203,23043700
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,214.4072723388672,39600800
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,219.67172241210938,57602200
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,221.9306640625,26292900
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,218.65370178222656,28774200
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,220.34066772460938,25725500
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,224.58712768554688,34080800
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,210.6746368408203,58400300
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,207.71763610839844,59664100
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,196.4810028076172,52924300
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,204.847900390625,45679000
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,199.10838317871094,35461500
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,197.8092498779297,33620100
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,199.1471710205078,30375800
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,202.4144287109375,21823900
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,198.7981414794922,26328100
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,196.72340393066406,34011300
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,194.28024291992188,55225300
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,196.36463928222656,39839700
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,201.09585571289062,33517100
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,194.47415161132812,30803800
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,196.99485778808594,31202500
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,201.4836883544922,29437300
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,203.05429077148438,32004900
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,200.94076538085938,24221900
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,203.91714477539062,33829100
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,205.98220825195312,27158400
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,199.90338134765625,33154800
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,203.96563720703125,21331600
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,199.6319122314453,28554300
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,203.43243408203125,25681100
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,204.15951538085938,19925800
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,209.23007202148438,26458000
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,214.64964294433594,40461400
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,216.06512451171875,28950800
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,214.12611389160156,23421700
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,212.96270751953125,22733100
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,212.96270751953125,26057900
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,207.6885528564453,27625800
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,208.10543823242188,22753500
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,208.25088500976562,22724900
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,208.33810424804688,22351500
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,209.6372528076172,18879600
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,203.67478942871094,37111600
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,206.7481231689453,36700300
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,196.50038146972656,51195600
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,198.47817993164062,31432600
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,196.2968292236328,36953700
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,196.16111755371094,30842200
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,200.1360626220703,27512000
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,209.79238891601562,42311800
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,216.4820098876953,36080100
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,216.89892578125,25231900
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,211.7313995361328,44395000
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,204.57638549804688,44045100
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,209.94752502441406,29440800
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,208.871337890625,21593900
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,209.90870666503906,18621100
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,210.60675048828125,24953300
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,207.92123413085938,24154100
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,205.18008422851562,28372800
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,206.48260498046875,24792700
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,204.50933837890625,22843100
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,204.23716735839844,25683500
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,207.88233947753906,33979700
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,207.89207458496094,21012900
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,209.2140655517578,14512200
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,208.0865020751953,33064800
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,210.1666717529297,30904500
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,209.35015869140625,23724500
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,208.25172424316406,25120900
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,208.36839294433594,24666000
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,208.3003387451172,24620000
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,209.97227478027344,23284100
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,205.8799285888672,32440600
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,204.63572692871094,26733300
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,207.29913330078125,30979400
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,208.21287536621094,28798400
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,208.14479064941406,27000600
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,213.15084838867188,35023300
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,213.2869415283203,32515800
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,212.4801483154297,63354900
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,216.36834716796875,37181900
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,217.6805877685547,22612200
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,214.84222412109375,18699600
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,216.52386474609375,10550600
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,218.672119140625,17933500
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,217.88473510742188,17403200
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,215.48379516601562,20272300
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,216.20309448242188,20942100
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,211.6053009033203,37130100
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,211.80943298339844,23823000
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,206.3173370361328,35930700
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,212.1885223388672,27694500
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,213.48135375976562,22956200
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,211.4109344482422,23031300
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,208.92242431640625,23249300
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,210.29302978515625,20087100
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,207.06581115722656,29480800
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,206.7061767578125,31746500
2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,210.39022827148438,30480900
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,218.0694122314453,37777300
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,218.68179321289062,30709400
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,219.63441467285156,30172700
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,223.1143798828125,33152100
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,225.83612060546875,49169600
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,226.39016723632812,69870600
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125,232.25164794921875,49111200
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,225.47645568847656,42503100
2021-02-01,235.05999755859375,242.5,232.42999267578125,239.64999389648438,232.95147705078125,33314200
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594,232.81541442871094,25916300
2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,243.0,236.20785522460938,27158100
2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,235.24549865722656,25296100
2021-02-05,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422,235.4302520751953,18054800
2021-02-08,243.14999389648438,243.67999267578125,240.80999755859375,242.47000122070312,235.69265747070312,22211900
2021-02-09,241.8699951171875,244.75999450683594,241.3800048828125,243.77000427246094,236.95632934570312,23565000
2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875,236.03289794921875,22186700
2021-02-11,244.77999877929688,245.14999389648438,242.14999389648438,244.49000549316406,237.65621948242188,15751100
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,238.1422576904297,16561100
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,236.88827514648438,26728500
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,237.92103576660156,21653500
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,237.5215606689453,16925600
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,234.77407836914062,25262600
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,228.4801788330078,36446900
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,227.2720184326172,30228700
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,228.5191650390625,26339700
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,223.1021270751953,39542200
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,226.40492248535156,37819200
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,230.8477325439453,25324000
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,227.85662841796875,22812500
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,221.70887756347656,34029500
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,220.9002227783203,44727800
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,225.64501953125,41872800
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,221.54327392578125,35267400
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,227.76895141601562,33080500
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,226.4439239501953,29746800
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,231.03280639648438,29907600
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,229.68829345703125,22653700
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,228.77247619628906,26034900
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,231.59788513183594,28092200
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,230.94512939453125,29562100
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,224.78762817382812,34833000
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,224.42713928222656,46430700
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,229.92210388183594,30127000
